1672539775,0.33689000,232.38523660
1672539778,0.33712000,33.69021767
1672539795,0.33729000,167.00000000
1672539816,0.33726000,200.00000000
1672539825,0.33706000,1185.54560018
1672539838,0.33706000,1481.93200023
1672539862,0.33705000,2667.55674232
1672539897,0.33704000,889.21196297
1672539909,0.33705000,3193.81151510
1672539909,0.33705000,8163.26740390
1672539909,0.33706000,12166.76701275
1672539909,0.33709000,443.29418349
1672539909,0.33710000,2032.85988476
1672539911,0.33697000,175.00000000
1672540126,0.33728000,69.00000000
1672540151,0.33725000,443.29418349
1672540151,0.33727000,175.09824814
1672540151,0.33728000,9418.60756837
1672540174,0.33728000,50.00000000
1672540178,0.33728000,10000.00000000
1672540261,0.33730000,161.00000000
1672540272,0.33729000,1620.00000000
1672540272,0.33727000,25.07919045
1672540277,0.33723000,300.00000000
1672540277,0.33723000,300.00000000
1672540277,0.33723000,443.29418349
1672540277,0.33723000,14725.81521792
1672540277,0.33723000,4230.89059859
1672540367,0.33723000,270.00000000
1672540475,0.33737000,134.00000000
1672540479,0.33737000,32.00000000
1672540572,0.33752000,7000.00000000
1672540572,0.33753000,5050.00000000
1672540572,0.33753000,7950.00000000
1672540670,0.33749000,27.19705497
1672540670,0.33749000,24.15713668
1672540670,0.33730000,423.64580835
1672541133,0.33780000,423.62095359
1672541133,0.33780000,244.37904641
1672541269,0.33778000,67.00000000
1672541315,0.33761000,16.00000000
1672541535,0.33780000,5.48318000
1672541616,0.33761000,107.71000000
1672542006,0.33788000,37.00000000
1672542009,0.33787000,3969.00000000
1672542011,0.33781000,230.31430000
1672542062,0.33748000,1106.88850900
1672542095,0.33728000,443.29418349
1672542095,0.33728000,2517.82171046
1672542109,0.33735000,2961.97016966
1672542123,0.33735000,2072.92449211
1672542235,0.33732000,14.61090888
1672542235,0.33732000,300.38909112
1672542345,0.33737000,24.67323000
1672542423,0.33756000,18.50492000
1672542513,0.33756000,55.51477000
1672542828,0.33764000,66.00000000
1672542988,0.33756000,204.00000000
1672543057,0.33757000,529.00000000
1672543073,0.33756000,611.00000000
1672543115,0.33755000,13.61292889
1672543115,0.33755000,114.92137929
1672543151,0.33749000,44.00000000
1672543278,0.33768000,10020.00000000
1672543285,0.33768000,10015.00000000
1672543292,0.33768000,2392.99660959
1672543313,0.33759000,300.00000000
1672543313,0.33759000,300.00000000
1672543313,0.33751000,1007.00000000
1672543356,0.33764000,1347.00000000
1672543369,0.33760000,2653.00000000
1672543402,0.33772000,443.29418349
1672543402,0.33778000,444.04845861
1672543420,0.33759000,500.00000000
1672543427,0.33761000,500.00000000
1672543456,0.33759000,500.00000000
1672543458,0.33774000,335.00000000
1672543463,0.33760000,7597.72310861
1672543463,0.33757000,2483.27689139
1672543470,0.33759000,8533.36071293
1672543470,0.33758000,1395.63928707
1672543478,0.33757000,8254.80713148
1672543478,0.33757000,1735.19286852
1672543485,0.33759000,7878.85364050
1672543485,0.33757000,2194.14635950
1672543492,0.33757000,7533.39901468
1672543492,0.33756000,2464.60098532
1672543498,0.33756000,9969.00000000
1672543505,0.33757000,3889.34116846
1672543505,0.33756000,4843.10728794
1672543505,0.33755000,1176.55154360
1672543513,0.33757000,3889.32677612
1672543513,0.33756000,6115.67322388
1672543519,0.33763000,10095.00000000
1672543526,0.33762000,9901.00000000
1672543531,0.33770000,27.33162000
1672543536,0.33762000,1775.36875777
1672543552,0.33753000,2225.00000000
1672543611,0.33753000,10045.00000000
1672543618,0.33753000,7855.80541263
1672543618,0.33752000,2155.19458737
1672543624,0.33752000,10011.00000000
1672543630,0.33752000,2647.35462890
1672543630,0.33752000,7329.64537110
1672543637,0.33752000,500.00000000
1672543644,0.33752000,500.00000000
1672543651,0.33753000,500.00000000
1672543784,0.33764000,108.00000000
1672543812,0.33764000,68.00000000
1672543823,0.33748000,9991.00000000
1672543836,0.33748000,4824.53109530
1672543836,0.33746000,5142.46890470
1672543851,0.33763000,33.00000000
1672543882,0.33752000,2959.82460298
1672543892,0.33749000,7026.00000000
1672543912,0.33745000,33.76600000
1672543917,0.33745000,142.23400000
1672543917,0.33739000,3890.62251292
1672543917,0.33738000,5050.00000000
1672543917,0.33736000,990.14348708
1672543923,0.33737000,835.49397311
1672543923,0.33737000,2032.40249021
1672543923,0.33736000,1915.01701317
1672543923,0.33736000,5118.08652351
1672543930,0.33738000,5050.00000000
1672543930,0.33737000,2131.26421877
1672543930,0.33736000,2767.73578123
1672543937,0.33737000,2046.03879562
1672543937,0.33736000,6934.84882386
1672543937,0.33735000,986.11238052
1672543944,0.33738000,5050.00000000
1672543944,0.33737000,2046.43598841
1672543944,0.33736000,2939.56401159
1672543950,0.33756000,302.00000000
1672543951,0.33737000,2008.14086678
1672543951,0.33736000,8065.85913322
1672543959,0.33738000,5050.00000000
1672543959,0.33737000,2021.83585666
1672543959,0.33736000,2868.16414334
1672543967,0.33738000,5050.00000000
1672543967,0.33736000,947.08384045
1672543967,0.33735000,3921.91615955
1672543974,0.33738000,5050.00000000
1672543974,0.33737000,3000.00000000
1672543974,0.33736000,1958.00000000
1672543986,0.33737000,3000.00000000
1672543986,0.33736000,7008.00000000
1672543993,0.33747000,3000.00000000
1672543993,0.33746000,7076.00000000
1672544001,0.33756000,500.00000000
1672544028,0.33749000,500.00000000
1672544057,0.33748000,2032.92293223
1672544057,0.33746000,467.07706777
1672544169,0.33766000,124.00000000
1672544169,0.33766000,33.76600000
1672544169,0.33766000,142.23400000
1672544169,0.33766000,300.00000000
1672544169,0.33773000,69.25309482
1672544396,0.33778000,3887.90246212
1672544396,0.33779000,13473.04583788
1672544533,0.33767000,656.00000000
1672544551,0.33761000,67.00000000
1672544602,0.33757000,2959.56154643
1672544615,0.33757000,295.00000000
1672544622,0.33755000,2959.56154643
1672544636,0.33757000,2959.56154643
1672544650,0.33758000,2959.54593236
1672544666,0.33754000,2959.64922675
1672544685,0.33753000,1479.86845613
1672544699,0.33752000,591.94738245
1672544851,0.33744000,40.57687300
1672544878,0.33758000,296.21730501
1672544996,0.33765000,16.02000000
1672545045,0.33764000,99.00000000
1672545304,0.33801000,135.00000000
1672545377,0.33798000,65.00000000
1672545421,0.33804000,2068.62890105
1672545528,0.33786000,15.48793299
1672545762,0.33791000,24.66114532
1672545777,0.33789000,48.00000000
1672545799,0.33802000,33.00000000
1672545814,0.33790000,994.62832316
1672545890,0.33791000,1329.34704507
1672545928,0.33791000,190.68500000
1672545979,0.33780000,1254.00000000
1672546117,0.33754000,295.95615464
1672546127,0.33756000,668.00000000
1672546181,0.33753000,67.00000000
1672546200,0.33753000,134.00000000
1672546221,0.33753000,15.00000000
1672546332,0.33752000,29.62787390
1672546332,0.33738000,16.18300010
1672546336,0.33749000,1775.94737933
1672546352,0.33749000,2072.06139441
1672546386,0.33751000,59.57108000
1672546412,0.33742000,894.07078416
1672546412,0.33744000,908.75061514
1672546412,0.33744000,1157.35401850
1672546430,0.33741000,2960.78954387
1672546447,0.33733000,296.11405874
1672546478,0.33721000,296.27213143
1672546747,0.33733000,87.10437710
1672546762,0.33732000,29.00000000
1672546787,0.33720000,1309.00000000
1672546989,0.33699000,320.47900000
1672547092,0.33714000,1481.58035237
1672547102,0.33714000,828.26165000
1672547104,0.33714000,888.94821142
1672547184,0.33732000,24.00000000
1672547314,0.33732000,100.00000000
1672547324,0.33732000,67.00000000
1672547361,0.33732000,66.00000000
1672547391,0.33719000,13.00000000
1672547422,0.33708000,296.36881452
1672547536,0.33713000,24.19718154
1672547536,0.33714000,10.80281846
1672547611,0.33714000,66.00000000
1672548061,0.33724000,7026.63111000
1672548182,0.33719000,600.00001000
1672548483,0.33688000,162.79385700
1672548591,0.33684000,1254.31569884
1672548593,0.33681000,70.72900000
1672548593,0.33681000,48.56250390
1672548593,0.33674000,1254.19760026
1672548614,0.33671000,2426.00000000
1672548614,0.33669000,147.53498060
1672548615,0.33666000,514.37702794
1672548722,0.33684000,1250.32335827
1672548725,0.33690000,50.00000000
1672548812,0.33682000,1343.00000000
1672548813,0.33682000,2965.97589216
1672548830,0.33682000,1482.98794608
1672548938,0.33680000,50.00000000
1672549018,0.33679000,593.26563335
1672549055,0.33670000,50.00000000
1672549112,0.33665000,168.00000000
1672549112,0.33660000,50.00000000
1672549148,0.33650000,1522.00000000
1672549148,0.33650000,8585.00000000
1672549148,0.33650000,10674.00000000
1672549149,0.33650000,23701.92154531
1672549149,0.33650000,49.07845469
1672549177,0.33650000,0.92154531
1672549178,0.33600000,500.00000000
1672549178,0.33600000,800.00000000
1672549178,0.33588000,1968.00000000
1672549178,0.33588000,2032.00000000
1672549178,0.33572000,37.15309682
1672549178,0.33564000,262.84690318
1672549180,0.33555000,160.19083000
1672549183,0.33567000,297.60486177
1672549194,0.33586000,18.00000000
1672549210,0.33586000,50.00000000
1672549274,0.33581000,300.00000000
1672549274,0.33581000,300.00000000
1672549274,0.33581000,1403.78204230
1672549274,0.33581000,420.33290365
1672549274,0.33581000,418.90080428
1672549274,0.33581000,2806.98424977
1672549274,0.33581000,2776.17693609
1672549274,0.33581000,1133.78210576
1672549274,0.33577000,4448.91154392
1672549274,0.33577000,864.95535714
1672549274,0.33577000,278.18733134
1672549274,0.33577000,58.30903790
1672549274,0.33577000,290.09050823
1672549429,0.33560000,297.66693483
1672549550,0.33555000,0.00000213
1672549550,0.33529000,12.49999787
1672549554,0.33522000,12.50000000
1672549570,0.33535000,1059.83554832
1672549624,0.33556000,13.00000000
1672549654,0.33556000,23.00000000
1672549752,0.33561000,300.00000000
1672549861,0.33542000,100.00000000
1672549875,0.33528000,2426.00000000
1672549877,0.33541000,67.00000000
1672549878,0.33523000,250.34025000
1672549928,0.33554000,893.24034334
1672550065,0.33576000,13.00000000
1672550069,0.33576000,336.00000000
1672550075,0.33576000,989.00000000
1672550180,0.33589000,17.35760880
1672550479,0.33582000,12.69035533
1672550701,0.33613000,110.07318379
1672550822,0.33622000,550.35436700
1672550978,0.33598000,29.93321000
1672550997,0.33590000,200.01468000
1672551108,0.33579000,1137.42863504
1672551480,0.33555000,24.06678999
1672551480,0.33547000,15.35911201
1672551588,0.33555000,300.00000000
1672551588,0.33555000,219.00000000
1672551640,0.33545000,81.00000000
1672551640,0.33547000,231.28391124
1672551678,0.33543000,301.00533582
1672551869,0.33549000,595.54681212
1672551879,0.33549000,158.47746209
1672551916,0.33570000,73.49587168
1672551957,0.33568000,77.05361826
1672551965,0.33551000,1399.34437000
1672551993,0.33550000,41.06550721
1672552029,0.33567000,200.00000000
1672552037,0.33568000,595.20972354
1672552421,0.33638000,34.00000000
1672552520,0.33626000,122.00000000
1672552596,0.33627000,305.18756346
1672552626,0.33634000,199.99000000
1672552649,0.33645000,123.26072903
1672552817,0.33649000,1341.00000000
1672552819,0.33648000,2376.87251351
1672552819,0.33649000,592.01214873
1672552839,0.33637000,443.29418349
1672552839,0.33640000,150.48274895
1672552870,0.33634000,2079.26974310
1672552885,0.33634000,594.04174347
1672552902,0.33633000,297.03853472
1672553052,0.33660000,33.02000000
1672553182,0.33660000,435.00000000
1672553242,0.33659000,337.26812816
1672553398,0.33660000,121.50128000
1672553450,0.33660000,133.00000000
1672553460,0.33660000,249.03335619
1672553534,0.33655000,50.00000000
1672553559,0.33645000,200.00000000
1672553680,0.33647000,334.00000000
1672553933,0.33686000,50.00000000
1672553936,0.33686000,657.00000000
1672553944,0.33691000,823.98574300
1672553961,0.33692000,632.00000000
1672554083,0.33676000,1000.00000000
1672554083,0.33679000,81.00000000
1672554514,0.33657000,339.00000000
1672554518,0.33657000,34.00000000
1672554603,0.33671000,34.00000000
1672554648,0.33671000,50.00000000
1672555014,0.33680000,1004.47203639
1672555026,0.33679000,32.92199411
1672555252,0.33692000,992.53723501
1672555621,0.33651000,101.00000000
1672555636,0.33651000,40.00000000
1672555781,0.33649000,2014.97071768
1672555781,0.33649000,1084.18664232
1672555903,0.33649000,2028.27876014
1672556507,0.33648000,74.00000000
1672556531,0.33648000,273.27513725
1672556537,0.33648000,67.00000000
1672556886,0.33621000,443.29418349
1672556886,0.33627000,897.70581651
1672556979,0.33621000,67.00000000
1672557061,0.33626000,713.00000000
1672557064,0.33627000,134.00000000
1672557412,0.33614000,697.47276499
1672557412,0.33612000,1247.43430000
1672557415,0.33602000,443.29418349
1672557415,0.33612000,626.15133651
1672557699,0.33582000,219.00000000
1672557699,0.33582000,81.00000000
1672557699,0.33582000,300.00000000
1672557699,0.33572000,3622.09570045
1672557699,0.33571000,3150.88829665
1672557699,0.33570000,8809.52846008
1672557724,0.33593000,15.79549568
1672557818,0.33570000,30.98049522
1672558274,0.33579000,21.00000000
1672558327,0.33577000,20.00000000
1672558492,0.33602000,41.59100400
1672558515,0.33613000,324.00000000
1672558814,0.33629000,40.00000000
1672558863,0.33628000,39.93428375
1672558863,0.33629000,2051.94178036
1672558865,0.33629000,1056.75771003
1672558865,0.33630000,3587.83182315
1672558865,0.33631000,2447.28653093
1672558867,0.33631000,5000.00000000
1672559091,0.33622000,443.29418349
1672559091,0.33624000,2000.00000000
1672559091,0.33624000,300.00000000
1672559091,0.33624000,300.00000000
1672559091,0.33625000,5050.00000000
1672559091,0.33625000,1000.00000000
1672559091,0.33626000,8020.80931088
1672559091,0.33626000,723.09597753
1672559519,0.33664000,53.00000000
1672559637,0.33678000,74.00000000
1672559659,0.33678000,304.16075000
1672559745,0.33664000,300.00000000
1672559745,0.33664000,300.00000000
1672559745,0.33664000,148.12967600
1672559828,0.33690000,21.00000000
1672559832,0.33680000,9235.71867595
1672559832,0.33681000,300.00000000
1672559832,0.33681000,300.00000000
1672559832,0.33681000,2040.68747941
1672559846,0.33679000,33.00000000
1672559877,0.33676000,443.29418349
1672559877,0.33680000,717.70581651
1672560018,0.33659000,33.00000000
1672560332,0.33699000,78.00000000
1672560373,0.33685000,22.00000000
1672560581,0.33681000,68.00000000
1672561028,0.33677000,43.00000000
1672561086,0.33677000,58.51006000
1672561204,0.33676000,12.50000000
1672561347,0.33666000,199.80000000
1672561545,0.33691000,17.00000000
1672561637,0.33700000,146.17966000
1672561655,0.33684000,598.50374100
1672561842,0.33693000,33.00000000
1672561909,0.33697000,351.34412231
1672561996,0.33694000,443.29418349
1672561996,0.33700000,654.70581651
1672562073,0.33681000,432.00000000
1672562073,0.33676000,687.52040000
1672562097,0.33678000,48.54541000
1672562147,0.33682000,406.88520000
1672562256,0.33684000,33.02000000
1672562385,0.33661000,41.46011500
1672562577,0.33676000,443.29418349
1672562577,0.33678000,2056.70581651
1672562809,0.33647000,104.00000000
1672562909,0.33634000,249.00000000
1672563706,0.33664000,653.44753761
1672563706,0.33665000,692.55246239
1672563758,0.33671000,1339.00000000
1672563794,0.33675000,1339.00000000
1672563822,0.33666000,1338.00000000
1672563843,0.33661000,443.29418349
1672563843,0.33661000,894.70581651
1672563874,0.33661000,1336.00000000
1672564061,0.33660000,433.15890000
1672564061,0.33641000,5378.82391001
1672564358,0.33631000,38.02000000
1672565014,0.33648000,13.54642177
1672565060,0.33665000,182.41051537
1672565209,0.33677000,37.45357823
1672565209,0.33677000,300.00000000
1672565209,0.33673000,413.55442177
1672565427,0.33697000,25.00000000
1672565525,0.33719000,102.00000000
1672565568,0.33724000,1001.00000000
1672565620,0.33733000,100.00000000
1672565684,0.33703000,42.60714300
1672565826,0.33721000,198.00000000
1672565826,0.33721000,42.60714300
1672565826,0.33721000,300.00000000
1672565826,0.33722000,8289.55546905
1672565826,0.33724000,443.29418349
1672565826,0.33725000,3165.64980019
1672565826,0.33726000,14825.62104526
1672565826,0.33726000,235.27235901
1672565885,0.33722000,147.00000000
1672565901,0.33722000,17.00000000
1672566284,0.33717000,114.75000000
1672566662,0.33744000,443.29418349
1672566662,0.33746000,5476.80151170
1672566851,0.33746000,5000.00000000
1672567125,0.33778000,10000.00000000
1672567355,0.33778000,443.29418349
1672567355,0.33779000,1075.30380651
1672567381,0.33775000,325.00000000
1672567422,0.33775000,159.16100000
1672567700,0.33799000,1035.53359566
1672567883,0.33795000,114.80386975
1672567883,0.33796000,1220.19613025
1672567983,0.33803000,160.02892800
1672568408,0.33819000,29.12928000
1672568624,0.33793000,64.00000000
1672568657,0.33786000,1409.00000000
1672568819,0.33784000,300.00000000
1672568819,0.33784000,299.80000000
1672568886,0.33791000,166.22180100
1672568979,0.33803000,582.91967000
1672568993,0.33803000,310.62331746
1672569047,0.33796000,52.00000000
1672569054,0.33782000,68.97000000
1672569198,0.33765000,41.00000000
1672569272,0.33777000,131.77327200
1672569291,0.33776000,39.00000000
1672569644,0.33767000,28.94450000
1672569811,0.33749000,139.96902000
1672569902,0.33761000,443.29418349
1672569902,0.33761000,144.18886221
1672569902,0.33762000,518.91389130
1672570199,0.33745000,100.00000000
1672570381,0.33748000,601.89196397
1672570595,0.33791000,1213.90867000
1672570673,0.33791000,15.00000000
1672570775,0.33810000,199.00124700
1672571277,0.33830000,32.00000000
1672571285,0.33819000,102.60504450
1672571302,0.33812000,203.61167129
1672571302,0.33798000,2701.04254321
1672571397,0.33807000,100.00000000
1672571520,0.33822000,87.38883000
1672572084,0.33831000,337.00000000
1672572211,0.33839000,443.29418349
1672572211,0.33842000,556.70581651
1672572302,0.33849000,270.51267000
1672572330,0.33829000,200.00000000
1672572651,0.33800000,291.48570000
1672572764,0.33793000,3091.56228362
1672572764,0.33792000,5696.67832288
1672573585,0.33797000,98.00000000
1672573824,0.33787000,256.17266315
1672573824,0.33783000,3336.82733685
1672573849,0.33773000,8069.53228603
1672573849,0.33772000,270.71267000
1672573849,0.33770000,2000.00000000
1672573853,0.33769000,295.83345672
1672573865,0.33769000,68.00000000
1672573952,0.33769000,295.83345672
1672574063,0.33769000,33.16928000
1672574097,0.33769000,295.83345672
1672574152,0.33769000,822.79851344
1672574163,0.33769000,86.33180808
1672574163,0.33769000,225.44649329
1672574168,0.33769000,276.53935000
1672574168,0.33786000,19.28496936
1672574459,0.33815000,22.00000000
1672574485,0.33812000,135.25000000
1672574528,0.33819000,98.00000000
1672574541,0.33819000,24.00000000
1672574804,0.33816000,197.75000000
1672574878,0.33801000,295.55338599
1672575135,0.33805000,29.28733000
1672575135,0.33805000,266.23108443
1672575234,0.33810000,1477.37355811
1672575246,0.33825000,1334.00000000
1672575249,0.33825000,4.48158557
1672575249,0.33825000,300.00000000
1672575249,0.33826000,2649.18072662
1672575296,0.33829000,2953.61144783
1672575328,0.33825000,295.34368070
1672575454,0.33835000,133.00000000
1672575454,0.33835000,1383.05152552
1672575454,0.33836000,2083.89281635
1672575454,0.33836000,2227.84733298
1672575454,0.33836000,1935.76660168
1672575454,0.33838000,1157.68232997
1672575566,0.33835000,2600.00000000
1672575695,0.33829000,22.35326626
1672575755,0.33826000,150.00000000
1672575859,0.33822000,207.00000000
1672576010,0.33825000,33.00000000
1672576037,0.33818000,67.00000000
1672576098,0.33818000,200.00000000
1672576179,0.33818000,32.00000000
1672576233,0.33811000,443.29418349
1672576233,0.33812000,296.08828427
1672576236,0.33812000,886.38481291
1672576324,0.33813000,166.00000000
1672576329,0.33811000,886.39791783
1672576382,0.33811000,443.29418349
1672576382,0.33811000,891.70581651
1672576460,0.33811000,100.00000000
1672576561,0.33811000,157.38497606
1672576613,0.33811000,83.62644848
1672576659,0.33811000,133.00000000
1672576792,0.33810000,14.29113064
1672576792,0.33810000,14.17151258
1672576792,0.33810000,13.76353484
1672576792,0.33810000,12.50972548
1672576792,0.33810000,12.54855745
1672576795,0.33789000,443.29418349
1672576795,0.33789000,2512.15223979
1672576813,0.33779000,295.74587761
1672576979,0.33795000,295.60585885
1672576997,0.33794000,33.00000000
1672577125,0.33793000,749.11242603
1672577185,0.33802000,1182.17856931
1672577230,0.33802000,886.63392698
1672577331,0.33802000,295.54464232
1672577556,0.33821000,46.00000000
1672577811,0.33810000,1123.00000000
1672577883,0.33821000,300.00000000
1672578073,0.33825000,130.03305000
1672578429,0.33875000,288.75200000
1672578963,0.33825000,155.95999300
1672579005,0.33811000,31.00000000
1672579149,0.33790000,274.40000000
1672579280,0.33803000,176.50000000
1672579292,0.33803000,148.02000000
1672579313,0.33803000,668.00000000
1672579449,0.33793000,29.58579900
1672580225,0.33824000,26.00000000
1672580282,0.33833000,596.24696400
1672580446,0.33835000,134.00000000
1672580463,0.33835000,51.75629100
1672580681,0.33819000,36.00000000
1672580732,0.33803000,2954.76022757
1672580747,0.33803000,1182.14359672
1672580833,0.33805000,100.00000000
1672580859,0.33798000,1079.00000000
1672580859,0.33791000,300.00000000
1672580859,0.33791000,102.84178100
1672580912,0.33799000,443.29418349
1672580912,0.33799000,558.70581651
1672581161,0.33805000,343.84370000
1672581349,0.33831000,337.75914000
1672581597,0.33836000,15.00000000
1672581752,0.33843000,55.31192000
1672582049,0.33819000,443.29418349
1672582049,0.33822000,890.70581651
1672582155,0.33823000,47.52986100
1672582155,0.33823000,31.47013900
1672582555,0.33829000,43.71524000
1672582660,0.33828000,443.29418349
1672582660,0.33829000,5381.43543651
1672582667,0.33808000,295.37702331
1672582816,0.33812000,1334.00000000
1672583078,0.33808000,62.00000000
1672583152,0.33804000,75.00000000
1672583864,0.33831000,2067.03910614
1672583925,0.33831000,443.29418349
1672583925,0.33832000,762.32832651
1672584062,0.33830000,88.43818000
1672584091,0.33823000,5.98144000
